epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
304,0.00017430137086194009,2.5557839762768708e-05,2.5557839762768708e-05,1.6476542441523634e-06,6.890084023325471e-07,9.586457281329785e-07,0.0001470958231948316,7.084686899361259e-07,7.624900604241702e-07,0.0007853689603507519,,0.5944807529449463,14029
,,,,,,,,,,,0.00025,,14030
305,0.00020512554328888655,1.5224707567540463e-05,1.5224707567540463e-05,1.4545615840688697e-06,6.958432550163707e-07,7.587181016788236e-07,0.00018844629812519997,8.714421824151941e-07,1.0130207783731748e-06,0.0007737640989944339,,0.594669759273529,14075
,,,,,,,,,,,0.00025,,14076
306,0.00012039407738484442,4.0133134461939335e-05,4.0133134461939335e-05,1.1894049976035603e-06,6.780138050999085e-07,5.113910219733953e-07,7.90715275797993e-05,4.1063896105697495e-07,3.800762442551786e-07,0.0007606967119500041,,0.5948730111122131,14121
,,,,,,,,,,,0.00025,,14122
307,0.00013667048187926412,1.700498614809476e-05,1.700498614809476e-05,1.456540871913603e-06,6.815328106313245e-07,7.750081749691162e-07,0.00011820896907011047,5.593844889517641e-07,6.227051585483423e-07,0.0007482161745429039,,0.5953667163848877,14167
,,,,,,,,,,,0.00025,,14168
308,0.00014306865341495723,5.646665522363037e-05,5.646665522363037e-05,1.6775494486864773e-06,6.67573715418257e-07,1.0099756764248013e-06,8.492444612784311e-05,4.218239268993784e-07,4.274204741250287e-07,0.0007361132302321494,,0.5961630940437317,14213
,,,,,,,,,,,0.00025,,14214
309,0.00019286555470898747,4.824258212465793e-05,4.824258212465793e-05,2.2323690700432053e-06,6.57454847896588e-07,1.5749142221466172e-06,0.00014239059237297624,5.93718368691043e-07,8.301876164296118e-07,0.0007252482464537024,,0.5968170762062073,14259
,,,,,,,,,,,0.00025,,14260
310,0.0001257461408386007,2.9186463507357985e-05,2.9186463507357985e-05,2.9607797387143364e-06,6.565708758898836e-07,2.3042093744152226e-06,9.359894465887919e-05,4.607100549947063e-07,4.752790232487314e-07,0.00071325822500512,,0.5962899923324585,14305
,,,,,,,,,,,0.00025,,14306
311,0.0001914467429742217,3.585211743484251e-05,3.585211743484251e-05,8.508182531841157e-07,6.444092264246137e-07,2.064089130726643e-07,0.00015474380052182823,6.770189884264255e-07,8.704190577191184e-07,0.0007028219988569617,,0.5967456698417664,14351
,,,,,,,,,,,0.00025,,14352
312,9.142267663264647e-05,1.2912697457068134e-05,1.2912697457068134e-05,1.0442735174365225e-06,6.513386097140028e-07,3.929348793008103e-07,7.746570918243378e-05,3.8789775658187864e-07,3.867593250106438e-07,0.0006905940244905651,,0.5965856313705444,14397
,,,,,,,,,,,0.00025,,14398
313,0.0002509764744900167,3.161852509947494e-05,3.161852509947494e-05,8.46450120661757e-07,6.4490490103708e-07,2.0154517699211283e-07,0.00021851151541341096,1.0079940011564759e-06,1.177121021100902e-06,0.000681801640894264,,0.5969911813735962,14443
,,,,,,,,,,,0.00025,,14444
314,0.00022990025172475725,3.8751841202611104e-05,3.8751841202611104e-05,1.2714519925793866e-06,6.606036322409636e-07,6.108481898081664e-07,0.00018987691146321595,8.127435648930259e-07,1.0860256907108123e-06,0.0006727636209689081,,0.5965936779975891,14489
,,,,,,,,,,,0.00025,,14490
315,0.00021726677368860692,7.919756171759218e-05,7.919756171759218e-05,2.5551696580805583e-06,6.456279493249895e-07,1.9095418792858254e-06,0.00013551402662415057,6.241123173822416e-07,7.310280807359959e-07,0.000663653714582324,,0.5965293049812317,14535
,,,,,,,,,,,0.00025,,14536
316,0.00014241829921957105,3.6014844226883724e-05,3.6014844226883724e-05,1.067233915819088e-05,6.337817239909782e-07,1.0038558684755117e-05,9.573115676175803e-05,4.6412120013883396e-07,4.931904982186097e-07,0.0006532290135510266,,0.597214937210083,14581
,,,,,,,,,,,0.00025,,14582
317,0.00012254567991476506,1.960965892067179e-05,1.960965892067179e-05,1.2988339221919887e-06,6.323032835098275e-07,6.665303544650669e-07,0.00010163718252442777,4.7398296487699554e-07,5.423888751465711e-07,0.0006426153122447431,,0.5971212387084961,14627
,,,,,,,,,,,0.00025,,14628
318,0.0003039961738977581,2.027563823503442e-05,2.027563823503442e-05,2.2410706151276827e-05,6.37661003111134e-07,2.1773043044959195e-05,0.00026130990590900183,1.2647744824789697e-06,1.3483240763889626e-06,0.000635842967312783,,0.5973744988441467,14673
,,,,,,,,,,,0.00025,,14674
319,0.00014170279609970748,3.078004010603763e-05,3.078004010603763e-05,6.1976593315193895e-06,6.220251407285105e-07,5.575634077104041e-06,0.0001047250916599296,5.2936155725547e-07,5.178894184609817e-07,0.000625960121396929,,0.5976307988166809,14719
,,,,,,,,,,,0.00025,,14720
320,0.0002388399007031694,1.8175791410612874e-05,1.8175791410612874e-05,4.849135075346567e-05,6.202827194101701e-07,4.7871057176962495e-05,0.00017217274580616504,7.206464829323522e-07,1.0010811593019753e-06,0.000618217745795846,,0.597882866859436,14765
,,,,,,,,,,,0.00025,,14766
321,0.00040488355443812907,5.714067810913548e-05,5.714067810913548e-05,0.0001451370626455173,6.168656341287715e-07,0.00014452020695898682,0.00020260570454411209,9.453139568904589e-07,1.0807435728565906e-06,0.0006139510660432279,,0.5978707671165466,14811
,,,,,,,,,,,0.00025,,14812
322,0.0004075953329447657,3.7087604141561314e-05,3.7087604141561314e-05,2.5240722607122734e-05,6.099064080444805e-07,2.4630819098092616e-05,0.0003452670352999121,1.6335657164745498e-06,1.8191039998782799e-06,0.0006098239100538194,,0.5977505445480347,14857
,,,,,,,,,,,0.00025,,14858
323,0.0006243503303267062,8.829922444419935e-05,8.829922444419935e-05,1.0128612302651163e-05,6.007393835716357e-07,9.527871952741407e-06,0.0005259225144982338,2.3119775960367406e-06,2.9472485039150342e-06,0.0006101144826970994,,0.5963727235794067,14903
,,,,,,,,,,,0.00025,,14904
324,0.0001516102347522974,1.855102163972333e-05,1.855102163972333e-05,1.3161966307961848e-05,6.062476813895046e-07,1.2555718967632856e-05,0.00011989724589511752,6.383778554663877e-07,5.605945148090541e-07,0.0006009443895891309,,0.5956866145133972,14949
,,,,,,,,,,,0.00025,,14950
325,0.0003198054328095168,8.941870328271762e-05,8.941870328271762e-05,5.315078669809736e-05,6.051108130122884e-07,5.254567804513499e-05,0.00017723596829455346,7.542489015577303e-07,1.018110765471647e-06,0.0005953215877525508,,0.5954505205154419,14995
,,,,,,,,,,,0.00025,,14996
326,0.0002713348949328065,5.004588820156641e-05,5.004588820156641e-05,2.0683810362243094e-05,6.050518663869298e-07,2.0078756278962828e-05,0.00020060512179043144,1.0499386462470284e-06,9.561128990753787e-07,0.0005888418527320027,,0.5956048965454102,15041
,,,,,,,,,,,0.00025,,15042
327,0.00016300467541441321,3.808616384048946e-05,3.808616384048946e-05,1.532581904939434e-06,5.839080472469504e-07,9.486739145359024e-07,0.00012338590750005096,5.203094133321429e-07,7.135496389309992e-07,0.0005803251406177878,,0.5953884124755859,15087
,,,,,,,,,,,0.00025,,15088
328,0.00030472208163701,6.287916767178103e-05,6.287916767178103e-05,1.3459336969390279e-06,5.914676535212493e-07,7.544659865743597e-07,0.00024049694184213877,1.039997982843488e-06,1.364971126349701e-06,0.0005748130497522652,,0.5956344604492188,15133
,,,,,,,,,,,0.00025,,15134
329,0.00022989249555394053,5.1155220717191696e-05,5.1155220717191696e-05,7.992041446414078e-07,5.802190798931406e-07,2.1898513580254075e-07,0.0001779380691004917,8.256794785665988e-07,9.537014875604655e-07,0.0005679146270267665,,0.5961479544639587,15179
,,,,,,,,,,,0.00025,,15180
330,0.0001988055882975459,2.5490595362498425e-05,2.5490595362498425e-05,1.1781338571381639e-06,5.788606927126239e-07,5.9927316442554e-07,0.00017213696264661849,7.518732445532805e-07,9.69496227298805e-07,0.000560532440431416,,0.5958190560340881,15225
,,,,,,,,,,,0.00025,,15226
331,0.00016382800822611898,2.2030548279872164e-05,2.2030548279872164e-05,8.310572638947633e-07,5.748279932049627e-07,2.5622921384638175e-07,0.0001409664109814912,6.703174335598305e-07,7.393465466520865e-07,0.000552598387002945,,0.5962048768997192,15271
,,,,,,,,,,,0.00025,,15272
332,0.00023826723918318748,3.0189508834155276e-05,3.0189508834155276e-05,9.433531431568554e-07,5.691151159226138e-07,3.742379419691133e-07,0.0002071343915304169,8.569350029574707e-07,1.2144090533183771e-06,0.0005463117850013077,,0.5966583490371704,15317
,,,,,,,,,,,0.00025,,15318
333,0.00015911561786197126,2.4914968889788724e-05,2.4914968889788724e-05,8.744185606701649e-07,5.672011980095704e-07,3.072173342388851e-07,0.000133326233481057,6.085550694479025e-07,7.247073199323495e-07,0.00053856783779338,,0.5964590907096863,15363
,,,,,,,,,,,0.00025,,15364
334,0.00019182058167643845,2.7847847377415746e-05,2.7847847377415746e-05,8.354635383511777e-07,5.670095220011717e-07,2.684540447717154e-07,0.00016313728701788932,6.778072929591872e-07,9.535655181025504e-07,0.0005316328606568277,,0.5967192053794861,15409
,,,,,,,,,,,0.00025,,15410
335,0.0001327103964285925,1.8920123693533242e-05,1.8920123693533242e-05,1.0569447113084607e-06,5.576210924118641e-07,4.993237325834343e-07,0.00011273332347627729,5.105182481202064e-07,6.16815214016242e-07,0.0005236544529907405,,0.5962293744087219,15455
,,,,,,,,,,,0.00025,,15456
336,0.00010269342601532117,1.8048363926936872e-05,1.8048363926936872e-05,9.605731747797108e-07,5.614706992673746e-07,3.991025323557551e-07,8.36844919831492e-05,3.927897296307492e-07,4.440552743290027e-07,0.0005152352387085557,,0.5964671969413757,15501
,,,,,,,,,,,0.00025,,15502
337,4.139098746236414e-05,8.428521141468082e-06,8.428521141468082e-06,6.3987118892328e-07,5.672281986335292e-07,7.264291213004981e-08,3.232259041396901e-05,1.9904288706129591e-07,1.2418310291195667e-07,0.0005057583330199122,,0.596510648727417,15547
,,,,,,,,,,,0.00025,,15548
338,0.00013937361654825509,8.486566002829932e-06,8.486566002829932e-06,1.0457595180923818e-06,5.578513651016692e-07,4.87908380364388e-07,0.000129841297166422,6.072488645259e-07,6.911639616191678e-07,0.0004984306287951767,,0.5976320505142212,15593
,,,,,,,,,,,0.00025,,15594
339,0.0001347990910289809,2.363993917242624e-05,2.363993917242624e-05,7.008794113971817e-07,5.520072932085895e-07,1.4887204713431856e-07,0.00011045826249755919,4.716988257769117e-07,6.328838821900717e-07,0.0004911579890176654,,0.5977090001106262,15639
,,,,,,,,,,,0.00025,,15640
340,0.00015844492008909583,3.635543180280365e-05,3.635543180280365e-05,1.452938136026205e-06,5.465279286909208e-07,9.064103210221219e-07,0.00012063656322425231,5.718695774703519e-07,6.34496075235802e-07,0.0004845037474296987,,0.5977297425270081,15685
,,,,,,,,,,,0.00025,,15686
341,8.678399899508804e-05,1.4019538866705261e-05,1.4019538866705261e-05,1.967262278412818e-06,5.555626216846576e-07,1.4116997135715792e-06,7.079719216562808e-05,3.7014655163147836e-07,3.378253552455135e-07,0.00047654935042373836,,0.5976477265357971,15731
,,,,,,,,,,,0.00025,,15732
342,0.00021717460185755044,6.656598998233676e-05,6.656598998233676e-05,3.688280003188993e-06,5.513119845090841e-07,3.1369684165838407e-06,0.00014692035620100796,6.409746902136249e-07,8.282285648419929e-07,0.0004713618545792997,,0.5980796813964844,15777
,,,,,,,,,,,0.00025,,15778
343,0.0001287896593566984,2.4514827600796707e-05,2.4514827600796707e-05,9.304446280111733e-07,5.464078753902868e-07,3.840366957774677e-07,0.00010334439866710454,5.345891622710042e-07,4.988546606909949e-07,0.0004645104054361582,,0.5981811881065369,15823
,,,,,,,,,,,0.00025,,15824
344,0.0001938647183123976,5.085762677481398e-05,5.085762677481398e-05,3.0262742711784085e-06,5.404634748629178e-07,2.4858109100023285e-06,0.00013998078065924346,6.256473170651589e-07,7.741608101241582e-07,0.0004590975004248321,,0.5983037948608398,15869
,,,,,,,,,,,0.00025,,15870
345,0.0003306648868601769,2.6482010071049444e-05,2.6482010071049444e-05,1.1565323347895173e-06,5.430584906207514e-07,6.134737873253471e-07,0.0003030263469554484,1.4586080396838952e-06,1.5716553889433271e-06,0.0004565288545563817,,0.5986563563346863,15915
,,,,,,,,,,,0.00025,,15916
346,0.00044595199869945645,6.474352267105132e-05,6.474352267105132e-05,9.347360787614889e-07,5.34828132003895e-07,3.999079751793033e-07,0.00038027376285754144,1.7294574945481145e-06,2.0732802568090847e-06,0.0004563172988127917,,0.597780704498291,15961
,,,,,,,,,,,0.00025,,15962
347,0.0001701896544545889,6.739080708939582e-05,6.739080708939582e-05,8.333607297572598e-07,5.330378485268739e-07,3.0032276754354825e-07,0.00010196548100793734,4.370472481696197e-07,5.82607526666834e-07,0.00045059475814923644,,0.5974894165992737,16007
,,,,,,,,,,,0.00025,,16008
348,0.00013573250907938927,4.725728285848163e-05,4.725728285848163e-05,6.816491122663138e-07,5.307114179231576e-07,1.509376232888826e-07,8.779358904575929e-05,4.5078380139784713e-07,4.2715211634458683e-07,0.00044429750414565206,,0.5978509187698364,16053
,,,,,,,,,,,0.00025,,16054
349,0.00012073076504748315,2.4835215299390256e-05,2.4835215299390256e-05,1.8104872197000077e-06,5.284695703267062e-07,1.2820175925298827e-06,9.40850586630404e-05,4.5349483457357564e-07,4.873558623330609e-07,0.00043782618013210595,,0.5977649092674255,16099
,,,,,,,,,,,0.00025,,16100
350,0.00017753425345290452,2.6910860469797626e-05,2.6910860469797626e-05,1.011626522995357e-06,5.241801090960507e-07,4.874464138993062e-07,0.0001496117765782401,7.557634944532765e-07,7.403540394079755e-07,0.00043262034887447953,,0.5980283617973328,16145
,,,,,,,,,,,0.00025,,16146
351,0.00022206713038031012,1.138171774073271e-05,1.138171774073271e-05,9.960550642063026e-07,5.171357884137251e-07,4.789193894794153e-07,0.00020968935859855264,9.344091722596204e-07,1.1624845228652703e-06,0.0004284092865418643,,0.5988912582397461,16191
,,,,,,,,,,,0.00025,,16192
352,0.0003278749354649335,2.19649555219803e-05,2.19649555219803e-05,8.658725505483744e-07,5.146486614648893e-07,3.5122391750519455e-07,0.0003050440573133528,1.2725130318358424e-06,1.7779274230633746e-06,0.0004263985902070999,,0.5986243486404419,16237
,,,,,,,,,,,0.00025,,16238
353,0.00030574583797715604,3.0036442694836296e-05,3.0036442694836296e-05,6.02586794684612e-07,5.102003797219368e-07,9.23866636526327e-08,0.0002751068095676601,1.1684348919516196e-06,1.5826334447410773e-06,0.0004239855334162712,,0.5980919599533081,16283
,,,,,,,,,,,0.00025,,16284
354,0.00017227094213012606,1.5311541574192233e-05,1.5311541574192233e-05,7.020310590633017e-07,5.053263976151356e-07,1.9670449091790942e-07,0.0001562573597766459,6.639200478275598e-07,8.986534112409572e-07,0.0004189512401353568,,0.5976623296737671,16329
,,,,,,,,,,,0.00025,,16330
355,0.0002385360567132011,2.6753745260066353e-05,2.6753745260066353e-05,1.1886082802448072e-06,5.118469061926589e-07,6.767613172087295e-07,0.00021059370192233473,8.760659966355888e-07,1.2298710316827055e-06,0.00041534294723533094,,0.5974287986755371,16375
,,,,,,,,,,,0.00025,,16376
356,0.00016062715440057218,1.2978509403183125e-05,1.2978509403183125e-05,1.665548893470259e-06,5.094120183457562e-07,1.1561367045942461e-06,0.0001459830964449793,6.321925525298866e-07,8.276382459371234e-07,0.00041024861275218427,,0.5972709059715271,16421
,,,,,,,,,,,0.00025,,16422
357,0.00011879275552928448,1.103010345104849e-05,1.103010345104849e-05,1.1777482313846122e-06,5.056662644165044e-07,6.7208185328127e-07,0.00010658492828952149,4.863719595959992e-07,5.794771027467505e-07,0.00040441949386149645,,0.5978126525878906,16467
,,,,,,,,,,,0.00025,,16468
358,0.00010337700950913131,1.7333020878140815e-05,1.7333020878140815e-05,8.316567800648045e-06,5.008455445931759e-07,7.815721801307518e-06,7.772741810185835e-05,3.4032339613077056e-07,4.3695072804439405e-07,0.0003983986680395901,,0.5978386998176575,16513
,,,,,,,,,,,0.00025,,16514
359,7.021492638159543e-05,9.569032044964842e-06,9.569032044964842e-06,1.001699956759694e-06,5.04495176301134e-07,4.972047236151411e-07,5.964420415693894e-05,3.118807683222258e-07,2.8456125278353284e-07,0.00039183496846817434,,0.5979514122009277,16559
,,,,,,,,,,,0.00025,,16560
360,7.299103890545666e-05,6.863769613119075e-06,6.863769613119075e-06,6.68046254759247e-07,4.997419864594121e-07,1.683041830347065e-07,6.545922224177048e-05,3.4905266943496827e-07,3.0553951546608005e-07,0.00038545808638446033,,0.5984060168266296,16605
,,,,,,,,,,,0.00025,,16606
361,9.827701433096081e-05,7.445147275575437e-06,7.445147275575437e-06,1.2270388651813846e-06,5.041030703978322e-07,7.229358516269713e-07,8.960482227848843e-05,4.5697893824581115e-07,4.390691401567892e-07,0.0003797144745476544,,0.598741888999939,16651
,,,,,,,,,,,0.00025,,16652
362,9.128894453169778e-05,1.7786864191293716e-05,1.7786864191293716e-05,2.5874828679661732e-06,4.877385322288319e-07,2.0997442788939225e-06,7.091458974173293e-05,3.629704110608145e-07,3.4617553978932847e-07,0.00037394597893580794,,0.5999307632446289,16697
,,,,,,,,,,,0.00025,,16698
363,0.00042972201481461525,4.2909097828669474e-05,4.2909097828669474e-05,0.00018439444829709828,4.921764116261329e-07,0.000183902244316414,0.0002024185232585296,1.0932041050182306e-06,9.309812298852194e-07,0.0003750614996533841,,0.5995209813117981,16743
,,,,,,,,,,,0.00025,,16744
364,0.0003027610946446657,7.163685222622007e-05,7.163685222622007e-05,5.9935831814073026e-05,4.7604279984625464e-07,5.945980592514388e-05,0.00017118838150054216,8.176365327017265e-07,8.942474210016371e-07,0.0003736154758371413,,0.598960816860199,16789
,,,,,,,,,,,0.00025,,16790
365,0.0001355391286779195,2.268568096042145e-05,2.268568096042145e-05,1.3232646779215429e-05,4.908432629235904e-07,1.2741801583615597e-05,9.96207891148515e-05,4.985562327419757e-07,4.976518539479002e-07,0.00036885394365526736,,0.5989744663238525,16835
,,,,,,,,,,,0.00025,,16836
366,0.0002089276968035847,7.321516750380397e-05,7.321516750380397e-05,1.855969094322063e-05,4.775932325173926e-07,1.8082095266436227e-05,0.0001171528419945389,5.710986670237617e-07,6.004295869388443e-07,0.0003656554326880723,,0.5998154878616333,16881
,,,,,,,,,,,0.00025,,16882
367,0.00031256512738764286,5.1255643484182656e-05,5.1255643484182656e-05,9.911026609188411e-06,4.7235531042133516e-07,9.438670531380922e-06,0.00025139848003163934,1.0274532087350963e-06,1.48653123233089e-06,0.0003645936376415193,,0.6002325415611267,16927
,,,,,,,,,,,0.00025,,16928
368,8.87474961928092e-05,2.005753958655987e-05,2.005753958655987e-05,1.4472149132416234e-06,4.712134966666781e-07,9.760011607795605e-07,6.724271224811673e-05,3.419156939798995e-07,3.305114830709499e-07,0.0003590766864363104,,0.5996341109275818,16973
