epoch,internal/smma_improvement,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
769,0.36924028396606445,3.7034706110716797e-06,8.381314273719909e-07,8.381314273719909e-07,1.0849763754094965e-07,1.0294347418948746e-07,5.554171345067971e-09,2.7568421501200646e-06,2.154586731251129e-08,6.022550014250783e-09,9.564451829646714e-06,,0.6028226613998413,35419
,,,,,,,,,,,,3.125e-05,,35420
770,0.36754316091537476,3.3101541703217663e-06,4.520618119840947e-07,4.520618119840947e-07,1.050623765763703e-07,1.0252312421243914e-07,2.5392623559383765e-09,2.7530306851986097e-06,2.1320662568768967e-08,6.209643910182194e-09,9.439366294827778e-06,,0.6027992367744446,35465
,,,,,,,,,,,,3.125e-05,,35466
771,0.36472490429878235,4.2745418795675505e-06,1.012210077533382e-06,1.012210077533382e-06,1.1078289219312865e-07,1.0265131322739762e-07,8.131610051975713e-09,3.1515496630163398e-06,2.3234813184558334e-08,8.280683694295021e-09,9.336069524579216e-06,,0.6028527617454529,35511
,,,,,,,,,,,,3.125e-05,,35512
772,0.36217036843299866,3.9578576433996204e-06,5.598634515990852e-07,5.598634515990852e-07,1.0596627220138544e-07,1.0220825430451441e-07,3.7579934719644825e-09,3.2920283956627827e-06,2.3558001771561976e-08,9.362281616631662e-09,9.228505405189935e-06,,0.6028183102607727,35557
,,,,,,,,,,,,3.125e-05,,35558
773,0.3584904074668884,4.782089490618091e-06,1.1519380223035114e-06,1.1519380223035114e-06,1.1230455498889569e-07,1.0235446978867913e-07,9.950113621925993e-09,3.5178470625396585e-06,2.482355121458113e-08,1.0354925805700077e-08,9.139576832239982e-06,,0.6028827428817749,35603
,,,,,,,,,,,,3.125e-05,,35604
774,0.35552605986595154,4.077054200024577e-06,5.873748136764334e-07,5.873748136764334e-07,1.0594416721687594e-07,1.0192358956828684e-07,4.0205629936451714e-09,3.383734792805626e-06,2.4000911480470677e-08,9.836443659594352e-09,9.038326425070409e-06,,0.6028352975845337,35649
,,,,,,,,,,,,3.125e-05,,35650
775,0.35699236392974854,4.752134373120498e-06,1.1493107194837648e-06,1.1493107194837648e-06,1.12112282124599e-07,1.0207613598822718e-07,1.0036131037338691e-08,3.490711151243886e-06,2.4678548982137727e-08,1.022856377375092e-08,8.952602911449503e-06,,0.6029040813446045,35695
,,,,,,,,,,,,3.125e-05,,35696
776,0.36698490381240845,3.839963028440252e-06,5.463373327074805e-07,5.463373327074805e-07,1.0498538927095069e-07,1.0165410202489511e-07,3.3312916869476794e-09,3.188640448570368e-06,2.31054269050901e-08,8.780980387257387e-09,8.850349331623875e-06,,0.6028534770011902,35741
,,,,,,,,,,,,3.125e-05,,35742
777,0.3685612082481384,4.619862011168152e-06,1.1127971220048494e-06,1.1127971220048494e-06,1.1141592892727203e-07,1.0177829778967862e-07,9.637634690307095e-09,3.3956496281462023e-06,2.420574496397876e-08,9.750749541126424e-09,8.765739949012641e-06,,0.6029219031333923,35787
,,,,,,,,,,,,3.125e-05,,35788
778,0.37201711535453796,3.440316504565999e-06,4.903567969449796e-07,4.903567969449796e-07,1.0414174766992801e-07,1.0138162309658583e-07,2.760104367283134e-09,2.8458182441681856e-06,2.1618722811922453e-08,6.83946099755417e-09,8.659231752972119e-06,,0.6028711795806885,35833
,,,,,,,,,,,,3.125e-05,,35834
779,0.37958648800849915,4.28491421189392e-06,1.037907509271463e-06,1.037907509271463e-06,1.1028334512275251e-07,1.0147265072646405e-07,8.810681073612159e-09,3.1367230803880375e-06,2.303413459969761e-08,8.333091550127847e-09,8.571744729124475e-06,,0.6029362678527832,35879
,,,,,,,,,,,,3.125e-05,,35880
780,0.3906066119670868,3.168041303069913e-06,4.447774983873387e-07,4.447774983873387e-07,1.0366953517859656e-07,1.0110133530361054e-07,2.5682018733874656e-09,2.6195950795226963e-06,2.067410953543458e-08,5.521838541966417e-09,8.463671292702202e-06,,0.602888822555542,35925
,,,,,,,,,,,,3.125e-05,,35926
781,0.4024216830730438,4.2464848775125574e-06,9.991988463298185e-07,9.991988463298185e-07,1.0942851957906896e-07,1.0116580995145341e-07,8.262690975868736e-09,3.1378583571495255e-06,2.3095802603734228e-08,8.282778907187094e-09,8.379327482543886e-06,,0.6029489040374756,35971
,,,,,,,,,,,,3.125e-05,,35972
782,0.40350839495658875,3.3977505609072978e-06,4.781826987709792e-07,4.781826987709792e-07,1.0358108681884914e-07,1.0081812007456392e-07,2.7629285526131753e-09,2.815987045323709e-06,2.1252017035067183e-08,6.9078565090308075e-09,8.279695975943469e-06,,0.6029013991355896,36017
,,,,,,,,,,,,3.125e-05,,36018
783,0.4065708518028259,3.865525741275633e-06,8.406242955061316e-07,8.406242955061316e-07,1.0876888723032607e-07,1.0085777546464669e-07,7.911102883895182e-09,2.9161326438043034e-06,2.2086394935172393e-08,7.074932195649808e-09,8.191412234737072e-06,,0.6029691100120544,36063
,,,,,,,,,,,,3.125e-05,,36064
784,0.41218051314353943,3.32203171637957e-06,4.226207295232598e-07,4.226207295232598e-07,1.0285423712730335e-07,1.0053528143316726e-07,2.3189579145821426e-09,2.7965563731413567e-06,2.11189767895803e-08,6.846586853015424e-09,8.094024451565929e-06,,0.6029313206672668,36109
,,,,,,,,,,,,3.125e-05,,36110
785,0.4279507100582123,3.735651034730836e-06,7.453820671798894e-07,7.453820671798894e-07,1.0811750428274536e-07,1.0054362320488508e-07,7.573855320686107e-09,2.8821507385146106e-06,2.1905709246539118e-08,6.915800820905815e-09,8.00685756985331e-06,,0.6029895544052124,36155
,,,,,,,,,,,,3.125e-05,,36156
786,0.43265119194984436,2.9717371035076212e-06,3.8176565908543125e-07,3.8176565908543125e-07,1.0248045612115675e-07,1.0023649110735278e-07,2.243972341275935e-09,2.4874909740901785e-06,1.988931686014439e-08,4.985597268358788e-09,7.906154678494204e-06,,0.6029579639434814,36201
,,,,,,,,,,,,3.125e-05,,36202
787,0.4374631941318512,3.848235337500228e-06,8.087205287665711e-07,8.087205287665711e-07,1.0720470555725115e-07,1.0025470942309767e-07,6.949993025529011e-09,2.9323102808120893e-06,2.2251031239761687e-08,7.072070928870744e-09,7.824996828276198e-06,,0.6030084490776062,36247
,,,,,,,,,,,,3.125e-05,,36248
788,0.44020628929138184,2.926992465290823e-06,3.8585747574870766e-07,3.8585747574870766e-07,1.0305535624866025e-07,9.991526184194299e-08,3.1401043987244748e-09,2.4380797185585834e-06,1.97634086873677e-08,4.617387361349756e-09,7.727036063442938e-06,,0.602972149848938,36293
,,,,,,,,,,,,3.125e-05,,36294
789,0.4408681094646454,4.390330104797613e-06,9.233198738911597e-07,9.233198738911597e-07,1.085636753828112e-07,9.999088490530994e-08,8.572787812965998e-09,3.3584462926228298e-06,2.4137163379123194e-08,9.447296278608519e-09,7.66030188970035e-06,,0.6030173897743225,36339
,,,,,,,,,,,,3.125e-05,,36340
790,0.4455883800983429,3.46098022419028e-06,5.256944177745027e-07,5.256944177745027e-07,1.0386927584704608e-07,9.958976221469129e-08,4.279523846406619e-09,2.8314170776866376e-06,2.120475173228442e-08,7.109417055062295e-09,7.576315965707181e-06,,0.60297691822052,36385
,,,,,,,,,,,,3.125e-05,,36386
791,0.4451976418495178,4.689578872785205e-06,1.0632860494297347e-06,1.0632860494297347e-06,1.1080601325375028e-07,9.970450776108919e-08,1.1101496610876893e-08,3.515487151162233e-06,2.4692266009651576e-08,1.0462603228234002e-08,7.5185812420386355e-06,,0.6030349135398865,36431
,,,,,,,,,,,,3.125e-05,,36432
792,0.4471508264541626,3.5622181258077035e-06,5.895020649404614e-07,5.895020649404614e-07,1.0480809464752383e-07,9.93136808347117e-08,5.494428911845262e-09,2.86790736936382e-06,2.1404851224815502e-08,7.274218560837653e-09,7.439453838742338e-06,,0.602985143661499,36477
,,,,,,,,,,,,3.125e-05,,36478
793,0.4450094997882843,4.912734311801614e-06,1.1599553317864775e-06,1.1599553317864775e-06,1.1175364988957881e-07,9.943972401060819e-08,1.2313939201646917e-08,3.6410262964636786e-06,2.519902331243884e-08,1.1211237271879781e-08,7.388919584627729e-06,,0.6030502319335938,36523
,,,,,,,,,,,,3.125e-05,,36524
794,0.45044001936912537,3.6167014059174107e-06,6.145949100755388e-07,6.145949100755388e-07,1.0516593107467997e-07,9.90493163044448e-08,6.116575690384707e-09,2.896940486607491e-06,2.1530359717303327e-08,7.439040494716664e-09,7.313475180126261e-06,,0.6029937267303467,36569
,,,,,,,,,,,,3.125e-05,,36570
795,0.4509555995464325,4.945698947267374e-06,1.178431148218806e-06,1.178431148218806e-06,1.117375632020412e-07,9.916869458947986e-08,1.256885706624189e-08,3.6555309179675533e-06,2.523329456494139e-08,1.13220117725632e-08,7.266119609994348e-06,,0.6030634641647339,36615
,,,,,,,,,,,,3.125e-05,,36616
796,0.4489946663379669,3.585799959182623e-06,6.052331400496769e-07,6.052331400496769e-07,1.0473288369894362e-07,9.879349249786173e-08,5.939383207476112e-09,2.875834070437122e-06,2.141635135899378e-08,7.341987906528402e-09,7.192513294285163e-06,,0.6030031442642212,36661
,,,,,,,,,,,,3.125e-05,,36662
797,0.4461439847946167,4.847875970881432e-06,1.1436924296504003e-06,1.1436924296504003e-06,1.1101568730964573e-07,9.890773355891724e-08,1.210793421080325e-08,3.5931668662669836e-06,2.4943190624071576e-08,1.098848212421899e-08,7.145620656956453e-06,,0.6030741333961487,36707
,,,,,,,,,,,,3.125e-05,,36708
798,0.44356924295425415,3.502570507407654e-06,5.748311764364189e-07,5.748311764364189e-07,1.0406370876125948e-07,9.853791738123618e-08,5.5257949327369715e-09,2.823676140906173e-06,2.116550845698839e-08,7.071247143386472e-09,7.072759672155371e-06,,0.603013277053833,36753
,,,,,,,,,,,,3.125e-05,,36754
799,0.44597265124320984,4.705519586423179e-06,1.0865078365895897e-06,1.0865078365895897e-06,1.101065620900954e-07,9.864388061942009e-08,1.1462658378036394e-08,3.5089051380055025e-06,2.456101633185881e-08,1.0528032667878051e-08,7.0254145612125285e-06,,0.6030828356742859,36799
,,,,,,,,,,,,3.125e-05,,36800
800,0.445005863904953,3.4305257941014133e-06,5.447694775284617e-07,5.447694775284617e-07,1.0331031319310569e-07,9.828590918914415e-08,5.024351601434773e-09,2.7824464723380515e-06,2.0940358780308088e-08,6.8841083944448656e-09,6.953516731300624e-06,,0.6030232906341553,36845
,,,,,,,,,,,,3.125e-05,,36846
801,0.4407556354999542,4.575442744680913e-06,1.039470362229622e-06,1.039470362229622e-06,1.0935310257309538e-07,9.836739423008112e-08,1.0985715448441624e-08,3.426619286983623e-06,2.4189860781120842e-08,1.0076333545327998e-08,6.905955615366111e-06,,0.6030904054641724,36891
,,,,,,,,,,,,3.125e-05,,36892
802,0.4374086558818817,3.3550461466802517e-06,5.189996272747521e-07,5.189996272747521e-07,1.0286476026521996e-07,9.803268596897396e-08,4.832088951189917e-09,2.7331814180797664e-06,2.0710313464178398e-08,6.62149979291371e-09,6.834937266830821e-06,,0.6030327677726746,36937
,,,,,,,,,,,,3.125e-05,,36938
803,0.43275612592697144,4.500771865423303e-06,1.0070210691992543e-06,1.0070210691992543e-06,1.0878619605136919e-07,9.811565604422867e-08,1.067055777070891e-08,3.384964884389774e-06,2.3992974718112237e-08,9.8566754758167e-09,6.788253813283518e-06,,0.6030970215797424,36983
,,,,,,,,,,,,3.125e-05,,36984
804,0.429547518491745,3.343947355460841e-06,5.095055257697823e-07,5.095055257697823e-07,1.0242512615832311e-07,9.777006226840967e-08,4.655116292440198e-09,2.732016810114146e-06,2.065507054282989e-08,6.66509825109074e-09,6.719367775076535e-06,,0.6030409932136536,37029
,,,,,,,,,,,,3.125e-05,,37030
805,0.4251604378223419,4.457674549485091e-06,9.98249561234843e-07,9.98249561234843e-07,1.0851920961840733e-07,9.78545031671274e-08,1.066469668131731e-08,3.3509061267977813e-06,2.3821966621540014e-08,9.687096458321776e-09,6.674134056083858e-06,,0.6031031608581543,37075
,,,,,,,,,,,,3.125e-05,,37076
806,0.4218403398990631,3.3067599360947497e-06,5.024579650125816e-07,5.024579650125816e-07,1.0230601077410029e-07,9.75158158667e-08,4.790185137437675e-09,2.7019968911190517e-06,2.05240091588621e-08,6.495956217378307e-09,6.6067864281649236e-06,,0.6030474901199341,37121
,,,,,,,,,,,,3.125e-05,,37122
807,0.41730839014053345,4.457157956494484e-06,9.938853509083856e-07,9.938853509083856e-07,1.0832651042846919e-07,9.76002283437083e-08,1.0726323829146622e-08,3.354946784384083e-06,2.382235919640152e-08,9.727108896129266e-09,6.5637937041174155e-06,,0.6031085848808289,37167
,,,,,,,,,,,,3.125e-05,,37168
808,0.4139406085014343,3.3365793115081033e-06,5.083398377792037e-07,5.083398377792037e-07,1.0205489076042795e-07,9.72522542497245e-08,4.802626296651624e-09,2.7261846753390273e-06,2.0575834369651602e-08,6.686011300160999e-09,6.499249593616696e-06,,0.6030531525611877,37213
,,,,,,,,,,,,3.125e-05,,37214
809,0.408865749835968,4.461262960830936e-06,1.0066283948617638e-06,1.0066283948617638e-06,1.0834742170118261e-07,9.735108363884137e-08,1.0996342503233336e-08,3.3462872579548275e-06,2.3756443923161896e-08,9.70642410891287e-09,6.4584896790620405e-06,,0.6031134128570557,37259
,,,,,,,,,,,,3.125e-05,,37260
810,0.4055439531803131,3.3153928598039784e-06,5.09483584210102e-07,5.09483584210102e-07,1.02096578302735e-07,9.701003733653124e-08,5.086541410292966e-09,2.7038122425437905e-06,2.048870051396534e-08,6.549425002333464e-09,6.395628133759601e-06,,0.6030572652816772,37305
,,,,,,,,,,,,3.125e-05,,37306
811,0.39975079894065857,4.490431365411496e-06,1.0117562396771973e-06,1.0117562396771973e-06,1.0831178798298424e-07,9.709582826644692e-08,1.121594994657471e-08,3.3703624922054587e-06,2.38387691808839e-08,9.864859151775818e-09,6.3575239437341224e-06,,0.6031180620193481,37351
,,,,,,,,,,,,3.125e-05,,37352
812,0.39642491936683655,3.3608816920605022e-06,5.192235903450637e-07,5.192235903450637e-07,1.0184739096530393e-07,9.675527934405181e-08,5.092164911957298e-09,2.7398107249609893e-06,2.058158798945442e-08,6.816521125330155e-09,6.297590971371392e-06,,0.6030613780021667,37397
,,,,,,,,,,,,3.125e-05,,37398
813,0.390333890914917,4.491502295422833e-06,1.027591338242928e-06,1.027591338242928e-06,1.0824053475744222e-07,9.685383162150174e-08,1.1386720011330453e-08,3.3556707421666943e-06,2.3751033140229083e-08,9.80567360642226e-09,6.261469479795778e-06,,0.6031219363212585,37443
,,,,,,,,,,,,3.125e-05,,37444
814,0.38713687658309937,3.3304968383163214e-06,5.198876920076145e-07,5.198876920076145e-07,1.0189221910650303e-07,9.650720755871589e-08,5.385030199533958e-09,2.7087173748441273e-06,2.0471945916256118e-08,6.615229697359837e-09,6.202849817782408e-06,,0.6030640602111816,37489
,,,,,,,,,,,,3.125e-05,,37490
815,0.38089078664779663,4.524082214629743e-06,1.0296556638422771e-06,1.0296556638422771e-06,1.0820686213719455e-07,9.660081445872493e-08,1.160605389571856e-08,3.3862195323308697e-06,2.386116371155822e-08,1.0001034667084241e-08,6.169274456624407e-06,,0.6031254529953003,37535
,,,,,,,,,,,,3.125e-05,,37536
816,0.3779611587524414,3.3786927815526724e-06,5.282993811306369e-07,5.282993811306369e-07,1.0155637397701867e-07,9.626109687133066e-08,5.295293092899556e-09,2.74883723250241e-06,2.0572095138504665e-08,6.916277772717194e-09,6.113462859502761e-06,,0.6030671000480652,37581
,,,,,,,,,,,,3.125e-05,,37582
817,0.3720143139362335,4.512980467552552e-06,1.0430525207993924e-06,1.0430525207993924e-06,1.0809786488152895e-07,9.63545687682199e-08,1.1743256145280156e-08,3.3618307497818023e-06,2.373315588499736e-08,9.885147811417028e-09,6.0814531934738625e-06,,0.6031283140182495,37627
,,,,,,,,,,,,3.125e-05,,37628
818,0.36990100145339966,3.3363664897478884e-06,5.257934390101582e-07,5.257934390101582e-07,1.0160490404587108e-07,9.602332795566326e-08,5.581603623738829e-09,2.7089688501291675e-06,2.0432725733599e-08,6.656960316320237e-09,6.02655154580134e-06,,0.6030687689781189,37673
,,,,,,,,,,,,3.125e-05,,37674
819,0.36471492052078247,4.533392257144442e-06,1.0368260063842172e-06,1.0368260063842172e-06,1.0801058181186818e-07,9.611508033913196e-08,1.1895497920022535e-08,3.3885555694723735e-06,2.3823885086926566e-08,1.0061673272332428e-08,5.9966882872686256e-06,,0.6031307578086853,37719
,,,,,,,,,,,,3.125e-05,,37720
820,0.363300085067749,3.375998858246021e-06,5.296753329275816e-07,5.296753329275816e-07,1.0113957671364915e-07,9.577941995075889e-08,5.360155430622626e-09,2.745183110164362e-06,2.0510871223677896e-08,6.940967800517228e-09,5.944274562352803e-06,,0.6030712723731995,37765
,,,,,,,,,,,,1.5625e-05,,37766
821,0.3611307144165039,3.5209654924983624e-06,9.627026429370744e-07,9.627026429370744e-07,9.936672995536355e-08,9.573124515327436e-08,3.6355005672561447e-09,2.4588964606664376e-06,1.994594356347079e-08,4.643022410988351e-09,5.895808499190025e-06,,0.6031605005264282,37811
,,,,,,,,,,,,1.5625e-05,,37812
822,0.36136728525161743,2.9470327262970386e-06,5.626300207950408e-07,5.626300207950408e-07,9.663722266850527e-08,9.566538494709675e-08,9.718678084524868e-10,2.287765710207168e-06,1.8534446866169674e-08,4.343208015455957e-09,5.83683277000091e-06,,0.6030951142311096,37857
,,,,,,,,,,,,1.5625e-05,,37858
823,0.35710304975509644,4.5308142944122665e-06,1.5702740938650095e-06,1.5702740938650095e-06,9.905189557457561e-08,9.56945029884082e-08,3.357434108508528e-09,2.8614886105060577e-06,2.1886373602342246e-08,6.72850974936523e-09,5.810712536913343e-06,,0.6030979752540588,37903
,,,,,,,,,,,,1.5625e-05,,37904
824,0.35577285289764404,3.6505637126538204e-06,1.0077412753162207e-06,1.0077412753162207e-06,9.70258469124019e-08,9.556143965028241e-08,1.4644162549259931e-09,2.5457968604314374e-06,2.01433572044607e-08,5.314604312189886e-09,5.767509719589725e-06,,0.6030712127685547,37949
,,,,,,,,,,,,1.5625e-05,,37950
825,0.34638699889183044,6.627212314924691e-06,2.536222837079549e-06,2.536222837079549e-06,9.830458935766728e-08,9.547501633733191e-08,2.8295772391828677e-09,3.992684924014611e-06,2.595920456371914e-08,1.3967646594892358e-08,5.784703716926742e-06,,0.6030842661857605,37995
,,,,,,,,,,,,1.5625e-05,,37996
826,0.3422699272632599,4.824064944841666e-06,1.385403720632894e-06,1.385403720632894e-06,9.793161837023945e-08,9.541580681116102e-08,2.515809116587775e-09,3.3407304727006704e-06,2.3561497641821916e-08,9.84580950103009e-09,5.765490641351789e-06,,0.6030682921409607,38041
,,,,,,,,,,,,1.5625e-05,,38042
827,0.3282732665538788,8.322819667228032e-06,2.8412387109710835e-06,2.8412387109710835e-06,9.846008452996102e-08,9.52894012584693e-08,3.1706657299679364e-09,5.383121333579766e-06,3.1612916728818163e-08,2.221829831228206e-08,5.8166374401480425e-06,,0.6030687093734741,38087
,,,,,,,,,,,,1.5625e-05,,38088
828,0.32383081316947937,4.782265477842884e-06,1.7874558579933364e-06,1.7874558579933364e-06,9.717015103660742e-08,9.531021305519971e-08,1.8599783935258074e-09,2.8976385237911018e-06,2.1939758454436742e-08,7.03662994538945e-09,5.7959500736615155e-06,,0.6030532717704773,38133
,,,,,,,,,,,,1.5625e-05,,38134
829,0.3100311756134033,7.981908311194275e-06,2.8393776574375806e-06,2.8393776574375806e-06,9.825640745475539e-08,9.51503551505084e-08,3.106074952796689e-09,5.044273621024331e-06,3.021295214011843e-08,2.022977874105436e-08,5.839669029228389e-06,,0.6030505299568176,38179
,,,,,,,,,,,,1.5625e-05,,38180
830,0.3065911531448364,4.3711979742511176e-06,1.6293672615574906e-06,1.6293672615574906e-06,9.678551293745841e-08,9.518547017250967e-08,1.6000716307473795e-09,2.6450456971360836e-06,2.0866078642711727e-08,5.584380957657231e-09,5.810299626318738e-06,,0.6030334234237671,38225
,,,,,,,,,,,,1.5625e-05,,38226
831,0.2947056293487549,7.2764637479849625e-06,2.675743189683999e-06,2.675743189683999e-06,9.801277656151797e-08,9.504487508138482e-08,2.9678919322151387e-09,4.5027086343907285e-06,2.793151843150099e-08,1.7095562299118683e-08,5.83962309974595e-06,,0.6030316352844238,38271
,,,,,,,,,,,,1.5625e-05,,38272
832,0.2910543382167816,4.221786639391212e-06,1.4400335430764244e-06,1.4400335430764244e-06,9.679692425379471e-08,9.504802278570423e-08,1.7489145687221708e-09,2.6849561436392833e-06,2.1033111252677372e-08,5.816452652851467e-09,5.807266461488325e-06,,0.6030138731002808,38317
